Fecha,Fecha_SoloDia,Hora,Turno,Tipo_Producto,Escenario,Tiempo_Ciclo_seg,Unidades_Producidas,Tiempo_Muerto_min,Defectos,Velocidad_Linea,Operador_Supervisor
2026-03-17 20:30:00,2026-03-17,20:30,Mañana,Producto B,TO-BE,41.75,84,2.4,1,1.1,Sup-D
2026-03-17 21:07:00,2026-03-17,21:07,Tarde,Producto A,TO-BE,37.42,80,2.4,1,1.05,Sup-D
2026-03-17 22:45:00,2026-03-17,22:45,Tarde,Producto A,TO-BE,40.75,71,7.0,0,1.05,Sup-B
2026-03-18 03:11:00,2026-03-18,03:11,Tarde,Producto A,TO-BE,41.35,70,4.4,1,1.02,Sup-B
2026-03-18 04:47:00,2026-03-18,04:47,Tarde,Producto A,TO-BE,40.97,80,6.4,0,0.99,Sup-A
2026-03-18 05:15:00,2026-03-18,05:15,Noche,Producto A,TO-BE,37.39,69,5.0,1,1.0,Sup-D
2026-03-18 05:27:00,2026-03-18,05:27,Mañana,Producto C,TO-BE,47.08,86,0.2,2,1.06,Sup-A
2026-03-18 05:44:00,2026-03-18,05:44,Mañana,Producto B,TO-BE,42.89,93,3.9,0,1.02,Sup-B
2026-03-18 07:59:00,2026-03-18,07:59,Tarde,Producto A,TO-BE,39.43,81,2.7,1,1.07,Sup-B
2026-03-18 08:22:00,2026-03-18,08:22,Tarde,Producto A,TO-BE,41.74,72,4.3,1,1.04,Sup-C
2026-03-18 08:54:00,2026-03-18,08:54,Tarde,Producto C,TO-BE,48.81,60,3.9,2,1.05,Sup-B
2026-03-18 08:57:00,2026-03-18,08:57,Mañana,Producto A,TO-BE,36.98,76,3.6,1,1.06,Sup-D
2026-03-18 09:27:00,2026-03-18,09:27,Mañana,Producto B,TO-BE,36.26,91,2.9,0,1.12,Sup-B
2026-03-18 09:32:00,2026-03-18,09:32,Mañana,Producto A,TO-BE,33.51,85,2.5,0,1.14,Sup-C
2026-03-18 11:02:00,2026-03-18,11:02,Tarde,Producto C,TO-BE,49.91,59,4.8,0,1.08,Sup-B
2026-03-18 13:58:00,2026-03-18,13:58,Mañana,Producto A,TO-BE,35.08,79,7.5,1,1.07,Sup-A
2026-03-18 14:42:00,2026-03-18,14:42,Noche,Producto C,TO-BE,51.42,52,6.4,4,0.94,Sup-C
2026-03-18 22:56:00,2026-03-18,22:56,Mañana,Producto B,TO-BE,36.54,101,2.1,0,1.14,Sup-A
2026-03-19 00:16:00,2026-03-19,00:16,Mañana,Producto A,TO-BE,36.5,78,3.0,1,1.08,Sup-B
2026-03-19 00:49:00,2026-03-19,00:49,Noche,Producto A,TO-BE,38.96,74,4.1,1,0.99,Sup-C
2026-03-19 01:12:00,2026-03-19,01:12,Tarde,Producto B,TO-BE,44.54,56,4.6,1,1.0,Sup-B
2026-03-19 01:38:00,2026-03-19,01:38,Mañana,Producto B,TO-BE,41.58,89,2.0,1,1.03,Sup-A
2026-03-19 04:38:00,2026-03-19,04:38,Noche,Producto B,TO-BE,46.53,52,13.7,1,1.0,Sup-C
2026-03-19 04:38:00,2026-03-19,04:38,Tarde,Producto A,TO-BE,36.78,68,4.6,1,1.01,Sup-C
2026-03-19 05:13:00,2026-03-19,05:13,Tarde,Producto B,TO-BE,41.93,84,3.9,2,1.08,Sup-A
2026-03-19 07:07:00,2026-03-19,07:07,Mañana,Producto C,TO-BE,47.75,85,2.7,2,1.13,Sup-B
2026-03-19 07:17:00,2026-03-19,07:17,Noche,Producto B,TO-BE,38.79,63,10.9,1,1.07,Sup-C
2026-03-19 07:29:00,2026-03-19,07:29,Tarde,Producto C,TO-BE,47.78,70,3.4,1,1.04,Sup-D
2026-03-19 12:49:00,2026-03-19,12:49,Mañana,Producto C,TO-BE,47.83,80,3.3,1,1.02,Sup-C
2026-03-19 15:14:00,2026-03-19,15:14,Mañana,Producto A,TO-BE,38.21,92,3.6,1,1.1,Sup-B
2026-03-19 22:01:00,2026-03-19,22:01,Tarde,Producto A,TO-BE,40.11,68,6.7,2,1.05,Sup-B
2026-03-19 23:09:00,2026-03-19,23:09,Noche,Producto A,TO-BE,42.21,61,5.6,2,1.0,Sup-C
2026-03-19 23:34:00,2026-03-19,23:34,Noche,Producto A,TO-BE,42.16,63,2.8,0,0.96,Sup-D
2026-03-20 00:27:00,2026-03-20,00:27,Tarde,Producto C,TO-BE,51.06,73,3.6,0,1.03,Sup-D
2026-03-20 01:53:00,2026-03-20,01:53,Tarde,Producto B,TO-BE,42.46,83,2.4,1,1.08,Sup-C
2026-03-20 02:32:00,2026-03-20,02:32,Tarde,Producto C,TO-BE,49.37,70,4.3,0,1.04,Sup-B
2026-03-20 03:01:00,2026-03-20,03:01,Noche,Producto B,TO-BE,42.47,68,4.5,3,1.06,Sup-C
2026-03-20 06:06:00,2026-03-20,06:06,Mañana,Producto C,TO-BE,47.79,70,5.5,3,1.06,Sup-D
2026-03-20 08:14:00,2026-03-20,08:14,Tarde,Producto A,TO-BE,38.42,83,3.7,0,1.08,Sup-D
2026-03-20 10:28:00,2026-03-20,10:28,Tarde,Producto C,TO-BE,53.55,68,3.9,3,0.97,Sup-B
2026-03-20 12:32:00,2026-03-20,12:32,Noche,Producto A,TO-BE,38.04,82,2.3,0,1.08,Sup-C
2026-03-20 13:18:00,2026-03-20,13:18,Noche,Producto C,TO-BE,52.32,70,3.4,0,0.98,Sup-C
2026-03-20 14:57:00,2026-03-20,14:57,Tarde,Producto A,TO-BE,37.87,92,4.7,0,1.12,Sup-A
2026-03-20 16:12:00,2026-03-20,16:12,Noche,Producto A,TO-BE,43.44,59,4.2,1,0.91,Sup-C
2026-03-20 16:57:00,2026-03-20,16:57,Mañana,Producto A,TO-BE,39.82,99,4.1,2,1.07,Sup-D
2026-03-20 19:46:00,2026-03-20,19:46,Noche,Producto A,TO-BE,40.59,81,4.1,0,1.05,Sup-C
2026-03-20 21:48:00,2026-03-20,21:48,Noche,Producto C,TO-BE,50.45,58,5.7,0,0.98,Sup-D
2026-03-20 23:02:00,2026-03-20,23:02,Tarde,Producto A,TO-BE,39.78,81,2.5,1,1.03,Sup-A
2026-03-21 00:50:00,2026-03-21,00:50,Tarde,Producto B,TO-BE,45.8,77,5.2,3,1.06,Sup-C
2026-03-21 03:25:00,2026-03-21,03:25,Mañana,Producto C,TO-BE,47.68,82,4.8,0,1.18,Sup-C
2026-03-21 06:19:00,2026-03-21,06:19,Mañana,Producto B,TO-BE,43.65,78,5.0,2,1.09,Sup-B
2026-03-21 07:21:00,2026-03-21,07:21,Mañana,Producto B,TO-BE,38.91,90,3.1,1,1.15,Sup-A
2026-03-21 07:33:00,2026-03-21,07:33,Tarde,Producto B,TO-BE,45.06,67,12.9,3,1.16,Sup-C
2026-03-21 07:58:00,2026-03-21,07:58,Tarde,Producto A,TO-BE,40.4,48,10.3,2,1.02,Sup-A
2026-03-21 08:00:00,2026-03-21,08:00,Tarde,Producto A,TO-BE,38.93,76,4.9,2,1.0,Sup-A
2026-03-21 11:19:00,2026-03-21,11:19,Tarde,Producto A,TO-BE,42.27,58,5.5,0,0.97,Sup-A
2026-03-21 15:44:00,2026-03-21,15:44,Noche,Producto A,TO-BE,40.18,68,4.8,2,0.98,Sup-C
2026-03-21 17:07:00,2026-03-21,17:07,Tarde,Producto B,TO-BE,43.58,76,5.6,2,1.13,Sup-D
2026-03-21 17:36:00,2026-03-21,17:36,Noche,Producto B,TO-BE,48.49,62,6.0,0,1.05,Sup-C
2026-03-21 17:38:00,2026-03-21,17:38,Tarde,Producto A,TO-BE,40.9,75,3.4,3,0.95,Sup-A
2026-03-21 19:12:00,2026-03-21,19:12,Noche,Producto B,TO-BE,44.53,60,5.6,0,1.02,Sup-C
2026-03-21 21:06:00,2026-03-21,21:06,Mañana,Producto B,TO-BE,44.42,76,5.1,2,1.09,Sup-B
2026-03-21 23:14:00,2026-03-21,23:14,Tarde,Producto A,TO-BE,42.26,74,4.9,2,1.0,Sup-A
2026-03-22 07:39:00,2026-03-22,07:39,Noche,Producto B,TO-BE,48.12,64,6.4,0,1.01,Sup-D
2026-03-22 07:56:00,2026-03-22,07:56,Tarde,Producto A,TO-BE,37.34,71,4.8,0,1.03,Sup-B
2026-03-22 09:18:00,2026-03-22,09:18,Mañana,Producto B,TO-BE,42.45,72,3.5,0,1.0,Sup-C
2026-03-22 09:25:00,2026-03-22,09:25,Tarde,Producto C,TO-BE,54.22,60,6.1,0,1.03,Sup-B
2026-03-22 09:47:00,2026-03-22,09:47,Tarde,Producto A,TO-BE,39.11,78,4.7,0,1.04,Sup-D
2026-03-22 10:17:00,2026-03-22,10:17,Mañana,Producto C,TO-BE,48.0,81,2.3,2,1.06,Sup-A
2026-03-22 10:25:00,2026-03-22,10:25,Mañana,Producto B,TO-BE,42.28,93,2.3,1,1.11,Sup-A
2026-03-22 10:47:00,2026-03-22,10:47,Noche,Producto A,TO-BE,43.61,63,5.5,1,0.97,Sup-C
2026-03-22 14:33:00,2026-03-22,14:33,Tarde,Producto B,TO-BE,43.26,73,4.2,1,1.1,Sup-A
2026-03-22 19:13:00,2026-03-22,19:13,Mañana,Producto A,TO-BE,33.78,90,4.9,1,1.1,Sup-B
2026-03-22 20:07:00,2026-03-22,20:07,Mañana,Producto A,TO-BE,39.98,103,0.9,0,1.04,Sup-D
2026-03-22 20:08:00,2026-03-22,20:08,Mañana,Producto B,TO-BE,41.66,85,4.9,1,1.02,Sup-C
2026-03-22 22:03:00,2026-03-22,22:03,Mañana,Producto A,TO-BE,39.94,81,5.4,1,1.12,Sup-C
2026-03-22 22:53:00,2026-03-22,22:53,Tarde,Producto A,TO-BE,42.43,83,4.1,0,1.06,Sup-D
2026-03-22 23:59:00,2026-03-22,23:59,Noche,Producto C,TO-BE,49.73,59,7.7,0,1.07,Sup-C
2026-03-23 00:10:00,2026-03-23,00:10,Noche,Producto A,TO-BE,41.05,70,4.2,1,1.03,Sup-D
2026-03-23 00:31:00,2026-03-23,00:31,Tarde,Producto A,TO-BE,43.45,60,12.7,2,1.02,Sup-C
2026-03-23 02:14:00,2026-03-23,02:14,Tarde,Producto B,TO-BE,45.65,74,2.9,1,1.08,Sup-B
2026-03-23 04:30:00,2026-03-23,04:30,Tarde,Producto A,TO-BE,41.71,63,5.4,0,1.01,Sup-A
2026-03-23 04:45:00,2026-03-23,04:45,Mañana,Producto A,TO-BE,37.07,85,4.2,0,1.05,Sup-A
2026-03-23 05:08:00,2026-03-23,05:08,Mañana,Producto A,TO-BE,37.24,85,4.1,1,1.15,Sup-A
2026-03-23 08:48:00,2026-03-23,08:48,Mañana,Producto B,TO-BE,39.56,83,1.5,0,1.08,Sup-A
2026-03-23 09:47:00,2026-03-23,09:47,Tarde,Producto C,TO-BE,53.42,50,12.6,0,1.01,Sup-C
2026-03-23 11:53:00,2026-03-23,11:53,Mañana,Producto B,TO-BE,41.45,90,1.5,1,1.11,Sup-B
2026-03-23 13:49:00,2026-03-23,13:49,Tarde,Producto A,TO-BE,41.04,79,3.7,0,1.09,Sup-C
2026-03-23 15:22:00,2026-03-23,15:22,Noche,Producto B,TO-BE,40.47,64,5.7,0,1.03,Sup-D
2026-03-23 17:02:00,2026-03-23,17:02,Mañana,Producto A,TO-BE,37.01,80,4.4,0,1.05,Sup-B
2026-03-23 18:23:00,2026-03-23,18:23,Mañana,Producto C,TO-BE,45.98,84,2.6,1,1.11,Sup-A
2026-03-23 19:02:00,2026-03-23,19:02,Mañana,Producto B,TO-BE,41.5,82,3.1,2,1.03,Sup-C
2026-03-23 21:12:00,2026-03-23,21:12,Noche,Producto B,TO-BE,44.74,67,4.8,1,0.92,Sup-C
2026-03-24 06:08:00,2026-03-24,06:08,Mañana,Producto A,TO-BE,36.56,99,1.5,0,1.15,Sup-C
2026-03-24 07:50:00,2026-03-24,07:50,Mañana,Producto B,TO-BE,39.21,80,4.8,3,1.1,Sup-C
2026-03-24 09:22:00,2026-03-24,09:22,Noche,Producto C,TO-BE,54.15,62,5.5,0,1.01,Sup-C
2026-03-24 09:46:00,2026-03-24,09:46,Mañana,Producto A,TO-BE,36.38,90,4.5,0,1.08,Sup-A
2026-03-24 11:39:00,2026-03-24,11:39,Mañana,Producto A,TO-BE,35.83,84,3.8,1,1.1,Sup-D
2026-03-24 13:30:00,2026-03-24,13:30,Noche,Producto A,TO-BE,39.68,65,3.5,3,0.99,Sup-C
2026-03-24 13:36:00,2026-03-24,13:36,Noche,Producto A,TO-BE,42.67,52,4.3,4,0.96,Sup-D
2026-03-24 13:43:00,2026-03-24,13:43,Mañana,Producto B,TO-BE,41.11,95,3.6,1,1.11,Sup-D
2026-03-24 15:45:00,2026-03-24,15:45,Noche,Producto C,TO-BE,49.35,48,15.1,2,1.05,Sup-D
2026-03-24 16:57:00,2026-03-24,16:57,Noche,Producto B,TO-BE,39.96,69,5.8,0,0.98,Sup-D
2026-03-24 17:57:00,2026-03-24,17:57,Mañana,Producto B,TO-BE,39.21,77,7.9,1,1.19,Sup-A
2026-03-24 18:02:00,2026-03-24,18:02,Tarde,Producto A,TO-BE,36.29,68,4.5,0,1.11,Sup-B
2026-03-24 20:37:00,2026-03-24,20:37,Tarde,Producto B,TO-BE,43.55,74,2.3,0,0.99,Sup-A
2026-03-24 20:45:00,2026-03-24,20:45,Tarde,Producto A,TO-BE,36.85,75,3.2,1,1.06,Sup-B
2026-03-24 21:51:00,2026-03-24,21:51,Mañana,Producto A,TO-BE,39.36,81,1.4,1,0.96,Sup-C
2026-03-25 00:03:00,2026-03-25,00:03,Noche,Producto C,TO-BE,47.99,56,6.2,2,1.04,Sup-C
2026-03-25 00:50:00,2026-03-25,00:50,Mañana,Producto A,TO-BE,36.35,96,3.3,0,1.13,Sup-A
2026-03-25 02:24:00,2026-03-25,02:24,Tarde,Producto C,TO-BE,47.82,68,4.3,3,1.06,Sup-A
2026-03-25 03:04:00,2026-03-25,03:04,Mañana,Producto A,TO-BE,38.27,87,2.5,0,1.08,Sup-B
2026-03-25 03:19:00,2026-03-25,03:19,Tarde,Producto B,TO-BE,41.29,86,0.5,1,1.08,Sup-C
2026-03-25 03:34:00,2026-03-25,03:34,Noche,Producto A,TO-BE,41.5,67,4.1,2,1.01,Sup-D
2026-03-25 03:45:00,2026-03-25,03:45,Mañana,Producto A,TO-BE,35.61,87,3.0,1,1.11,Sup-A
2026-03-25 07:41:00,2026-03-25,07:41,Mañana,Producto A,TO-BE,36.7,92,2.9,0,1.05,Sup-A
2026-03-25 10:04:00,2026-03-25,10:04,Mañana,Producto C,TO-BE,43.79,87,3.9,1,1.2,Sup-B
2026-03-25 14:17:00,2026-03-25,14:17,Tarde,Producto A,TO-BE,36.3,77,4.8,3,1.04,Sup-D
2026-03-25 14:46:00,2026-03-25,14:46,Mañana,Producto A,TO-BE,36.54,93,2.1,1,1.1,Sup-B
2026-03-25 15:18:00,2026-03-25,15:18,Tarde,Producto B,TO-BE,41.45,80,4.4,1,1.11,Sup-B
2026-03-25 17:10:00,2026-03-25,17:10,Tarde,Producto C,TO-BE,51.11,76,1.4,3,1.04,Sup-A
2026-03-25 19:21:00,2026-03-25,19:21,Mañana,Producto A,TO-BE,37.35,98,3.6,0,1.09,Sup-A
2026-03-25 23:40:00,2026-03-25,23:40,Mañana,Producto B,TO-BE,43.67,95,0.3,0,1.08,Sup-A
2026-03-26 01:13:00,2026-03-26,01:13,Noche,Producto A,TO-BE,44.69,58,5.6,1,1.0,Sup-D
2026-03-26 02:50:00,2026-03-26,02:50,Mañana,Producto B,TO-BE,40.44,81,0.1,2,1.14,Sup-B
2026-03-26 03:05:00,2026-03-26,03:05,Noche,Producto B,TO-BE,42.54,62,5.6,2,1.05,Sup-D
2026-03-26 04:20:00,2026-03-26,04:20,Mañana,Producto B,TO-BE,42.2,54,11.3,1,1.04,Sup-C
2026-03-26 05:20:00,2026-03-26,05:20,Noche,Producto B,TO-BE,47.73,45,4.8,0,0.96,Sup-C
2026-03-26 06:31:00,2026-03-26,06:31,Mañana,Producto A,TO-BE,36.36,84,3.6,2,1.13,Sup-D
2026-03-26 08:12:00,2026-03-26,08:12,Mañana,Producto B,TO-BE,43.22,77,4.1,0,1.08,Sup-D
2026-03-26 08:58:00,2026-03-26,08:58,Noche,Producto A,TO-BE,38.87,79,1.8,1,1.08,Sup-C
2026-03-26 11:19:00,2026-03-26,11:19,Mañana,Producto A,TO-BE,36.92,95,0.5,0,1.09,Sup-B
2026-03-26 12:15:00,2026-03-26,12:15,Tarde,Producto A,TO-BE,40.88,90,3.5,0,1.03,Sup-A
2026-03-26 13:04:00,2026-03-26,13:04,Tarde,Producto A,TO-BE,40.62,73,2.2,0,1.01,Sup-B
2026-03-26 13:45:00,2026-03-26,13:45,Tarde,Producto A,TO-BE,40.02,65,10.5,0,1.06,Sup-D
2026-03-26 15:25:00,2026-03-26,15:25,Mañana,Producto C,TO-BE,48.56,72,6.1,2,1.04,Sup-C
2026-03-26 21:50:00,2026-03-26,21:50,Mañana,Producto C,TO-BE,47.66,87,5.0,0,1.13,Sup-B
2026-03-26 22:36:00,2026-03-26,22:36,Tarde,Producto B,TO-BE,43.5,70,4.3,0,1.01,Sup-B
2026-03-27 01:13:00,2026-03-27,01:13,Noche,Producto A,TO-BE,44.65,47,13.8,0,0.99,Sup-C
2026-03-27 01:39:00,2026-03-27,01:39,Mañana,Producto B,TO-BE,40.32,70,3.5,1,1.11,Sup-B
2026-03-27 04:55:00,2026-03-27,04:55,Noche,Producto C,TO-BE,57.83,61,5.4,0,0.97,Sup-C
2026-03-27 05:36:00,2026-03-27,05:36,Noche,Producto B,TO-BE,44.87,69,4.8,0,1.08,Sup-D
2026-03-27 06:01:00,2026-03-27,06:01,Mañana,Producto C,TO-BE,46.3,86,4.8,1,1.09,Sup-A
2026-03-27 07:28:00,2026-03-27,07:28,Noche,Producto C,TO-BE,50.9,65,2.7,1,0.89,Sup-C
2026-03-27 09:09:00,2026-03-27,09:09,Noche,Producto C,TO-BE,50.74,66,6.9,2,0.98,Sup-C
2026-03-27 10:46:00,2026-03-27,10:46,Mañana,Producto A,TO-BE,38.72,89,2.3,1,1.06,Sup-A
2026-03-27 11:04:00,2026-03-27,11:04,Noche,Producto C,TO-BE,51.45,60,6.6,1,0.98,Sup-D
2026-03-27 12:24:00,2026-03-27,12:24,Mañana,Producto B,TO-BE,44.46,73,2.7,0,1.04,Sup-A
2026-03-27 12:25:00,2026-03-27,12:25,Noche,Producto B,TO-BE,44.25,72,4.3,0,1.05,Sup-C
2026-03-27 14:27:00,2026-03-27,14:27,Mañana,Producto C,TO-BE,46.26,76,2.0,1,1.05,Sup-D
2026-03-27 19:22:00,2026-03-27,19:22,Mañana,Producto A,TO-BE,37.55,88,6.6,2,1.08,Sup-C
2026-03-27 20:43:00,2026-03-27,20:43,Mañana,Producto A,TO-BE,35.94,89,3.3,2,1.14,Sup-A
2026-03-27 20:55:00,2026-03-27,20:55,Tarde,Producto B,TO-BE,43.83,67,7.2,1,1.03,Sup-B
2026-03-28 03:06:00,2026-03-28,03:06,Noche,Producto A,TO-BE,40.39,59,8.2,2,1.02,Sup-C
2026-03-28 03:24:00,2026-03-28,03:24,Tarde,Producto B,TO-BE,44.49,75,10.8,3,1.06,Sup-A
2026-03-28 04:15:00,2026-03-28,04:15,Tarde,Producto B,TO-BE,40.77,77,3.3,0,1.05,Sup-D
2026-03-28 04:47:00,2026-03-28,04:47,Mañana,Producto A,TO-BE,38.22,83,4.2,0,1.12,Sup-B
2026-03-28 06:50:00,2026-03-28,06:50,Noche,Producto C,TO-BE,51.57,57,6.9,2,1.05,Sup-C
2026-03-28 08:34:00,2026-03-28,08:34,Tarde,Producto B,TO-BE,44.85,64,2.7,1,0.99,Sup-A
2026-03-28 09:14:00,2026-03-28,09:14,Noche,Producto A,TO-BE,43.36,64,6.2,0,0.89,Sup-D
2026-03-28 11:16:00,2026-03-28,11:16,Noche,Producto B,TO-BE,45.97,70,7.8,2,1.04,Sup-D
2026-03-28 14:16:00,2026-03-28,14:16,Noche,Producto A,TO-BE,43.66,64,5.7,1,0.96,Sup-D
2026-03-28 15:18:00,2026-03-28,15:18,Noche,Producto A,TO-BE,40.85,64,4.3,1,0.92,Sup-D
2026-03-28 17:22:00,2026-03-28,17:22,Noche,Producto C,TO-BE,55.61,42,7.2,1,0.94,Sup-C
2026-03-28 19:31:00,2026-03-28,19:31,Tarde,Producto A,TO-BE,39.29,87,6.7,1,1.11,Sup-B
2026-03-28 20:55:00,2026-03-28,20:55,Tarde,Producto B,TO-BE,45.31,73,4.5,0,1.04,Sup-A
2026-03-28 23:06:00,2026-03-28,23:06,Mañana,Producto A,TO-BE,40.86,100,4.2,0,1.11,Sup-C
2026-03-28 23:36:00,2026-03-28,23:36,Mañana,Producto C,TO-BE,45.88,75,5.5,1,1.12,Sup-A
2026-03-29 00:48:00,2026-03-29,00:48,Tarde,Producto B,TO-BE,43.29,73,5.4,1,1.02,Sup-C
2026-03-29 01:49:00,2026-03-29,01:49,Mañana,Producto B,TO-BE,43.84,75,3.2,1,0.92,Sup-A
2026-03-29 02:04:00,2026-03-29,02:04,Noche,Producto A,TO-BE,43.79,67,5.8,2,0.95,Sup-D
2026-03-29 02:50:00,2026-03-29,02:50,Noche,Producto C,TO-BE,50.65,58,6.2,2,1.02,Sup-D
2026-03-29 03:23:00,2026-03-29,03:23,Noche,Producto A,TO-BE,42.83,65,6.3,2,0.92,Sup-C
2026-03-29 05:19:00,2026-03-29,05:19,Tarde,Producto C,TO-BE,54.64,57,13.0,0,1.04,Sup-D
2026-03-29 05:27:00,2026-03-29,05:27,Mañana,Producto A,TO-BE,38.84,84,2.8,1,1.04,Sup-D
2026-03-29 06:36:00,2026-03-29,06:36,Noche,Producto B,TO-BE,47.43,56,6.7,2,1.01,Sup-D
2026-03-29 10:49:00,2026-03-29,10:49,Mañana,Producto C,TO-BE,50.27,87,3.9,0,1.1,Sup-D
2026-03-29 13:26:00,2026-03-29,13:26,Tarde,Producto C,TO-BE,54.9,64,2.2,2,0.94,Sup-A
2026-03-29 19:41:00,2026-03-29,19:41,Mañana,Producto C,TO-BE,47.28,74,5.0,0,1.02,Sup-A
2026-03-29 20:59:00,2026-03-29,20:59,Noche,Producto C,TO-BE,53.73,56,6.4,1,0.99,Sup-C
2026-03-29 21:28:00,2026-03-29,21:28,Tarde,Producto B,TO-BE,49.07,64,3.2,1,0.88,Sup-B
2026-03-29 22:22:00,2026-03-29,22:22,Mañana,Producto A,TO-BE,41.56,82,1.9,0,1.02,Sup-A
2026-03-29 23:42:00,2026-03-29,23:42,Tarde,Producto A,TO-BE,40.3,86,5.9,0,1.0,Sup-C
2026-03-30 01:38:00,2026-03-30,01:38,Tarde,Producto C,TO-BE,47.57,84,5.6,1,1.12,Sup-C
2026-03-30 01:51:00,2026-03-30,01:51,Mañana,Producto C,TO-BE,47.23,86,3.0,5,1.12,Sup-B
2026-03-30 02:03:00,2026-03-30,02:03,Mañana,Producto C,TO-BE,47.23,83,2.6,0,1.1,Sup-A
2026-03-30 02:39:00,2026-03-30,02:39,Mañana,Producto B,TO-BE,42.22,74,9.8,1,1.04,Sup-A
2026-03-30 04:33:00,2026-03-30,04:33,Tarde,Producto B,TO-BE,41.41,75,2.8,1,1.09,Sup-D
2026-03-30 04:48:00,2026-03-30,04:48,Mañana,Producto A,TO-BE,36.31,97,2.2,0,1.14,Sup-A
2026-03-30 05:54:00,2026-03-30,05:54,Mañana,Producto A,TO-BE,36.33,89,4.0,0,1.13,Sup-A
2026-03-30 06:18:00,2026-03-30,06:18,Tarde,Producto A,TO-BE,39.69,77,2.2,0,1.04,Sup-C
2026-03-30 09:18:00,2026-03-30,09:18,Mañana,Producto A,TO-BE,36.18,83,4.3,2,1.1,Sup-B
2026-03-30 09:33:00,2026-03-30,09:33,Tarde,Producto C,TO-BE,47.91,63,3.9,3,1.02,Sup-A
2026-03-30 10:07:00,2026-03-30,10:07,Tarde,Producto A,TO-BE,39.6,74,5.2,1,0.99,Sup-D
2026-03-30 16:00:00,2026-03-30,16:00,Noche,Producto A,TO-BE,40.22,74,2.8,1,1.04,Sup-D
2026-03-30 16:35:00,2026-03-30,16:35,Noche,Producto A,TO-BE,43.96,58,6.6,2,0.98,Sup-C
2026-03-30 16:40:00,2026-03-30,16:40,Mañana,Producto A,TO-BE,35.59,97,2.7,0,1.16,Sup-A
2026-03-30 23:51:00,2026-03-30,23:51,Noche,Producto B,TO-BE,40.47,70,5.8,1,1.08,Sup-C
2026-03-31 00:51:00,2026-03-31,00:51,Mañana,Producto A,TO-BE,39.69,95,1.9,1,1.16,Sup-B
2026-03-31 03:26:00,2026-03-31,03:26,Tarde,Producto A,TO-BE,41.81,84,2.3,1,0.99,Sup-B
2026-03-31 03:27:00,2026-03-31,03:27,Noche,Producto B,TO-BE,46.06,61,6.5,1,1.01,Sup-C
2026-03-31 04:23:00,2026-03-31,04:23,Mañana,Producto C,TO-BE,47.45,73,3.4,1,1.11,Sup-A
2026-03-31 04:45:00,2026-03-31,04:45,Noche,Producto B,TO-BE,44.31,68,5.7,2,1.05,Sup-C
2026-03-31 06:22:00,2026-03-31,06:22,Mañana,Producto B,TO-BE,44.23,77,3.7,2,1.08,Sup-B
2026-03-31 07:18:00,2026-03-31,07:18,Tarde,Producto A,TO-BE,36.77,81,4.3,0,1.04,Sup-C
2026-03-31 08:07:00,2026-03-31,08:07,Noche,Producto B,TO-BE,46.75,68,3.1,1,0.97,Sup-C
2026-03-31 08:49:00,2026-03-31,08:49,Noche,Producto C,TO-BE,51.52,61,4.7,1,1.05,Sup-D
2026-03-31 10:44:00,2026-03-31,10:44,Noche,Producto A,TO-BE,44.12,76,4.6,2,1.07,Sup-D
2026-03-31 12:15:00,2026-03-31,12:15,Mañana,Producto B,TO-BE,40.77,80,5.3,2,1.1,Sup-C
2026-03-31 12:24:00,2026-03-31,12:24,Noche,Producto B,TO-BE,46.65,65,6.7,0,1.08,Sup-C
2026-03-31 17:56:00,2026-03-31,17:56,Noche,Producto A,TO-BE,41.55,59,4.0,1,1.01,Sup-D
2026-03-31 18:19:00,2026-03-31,18:19,Noche,Producto B,TO-BE,42.38,58,3.2,2,1.04,Sup-D
2026-03-31 21:35:00,2026-03-31,21:35,Mañana,Producto B,TO-BE,39.89,76,3.7,1,1.03,Sup-B
2026-04-01 02:00:00,2026-04-01,02:00,Tarde,Producto B,TO-BE,44.53,85,4.3,1,1.06,Sup-C
2026-04-01 02:28:00,2026-04-01,02:28,Mañana,Producto A,TO-BE,33.58,84,4.6,3,1.16,Sup-D
2026-04-01 04:03:00,2026-04-01,04:03,Tarde,Producto B,TO-BE,41.0,81,2.1,2,1.1,Sup-C
2026-04-01 05:00:00,2026-04-01,05:00,Tarde,Producto B,TO-BE,45.53,69,5.6,1,1.06,Sup-A
2026-04-01 06:23:00,2026-04-01,06:23,Mañana,Producto C,TO-BE,43.99,88,3.1,2,1.15,Sup-A
2026-04-01 09:05:00,2026-04-01,09:05,Mañana,Producto C,TO-BE,47.17,76,4.5,1,1.13,Sup-A
2026-04-01 10:04:00,2026-04-01,10:04,Noche,Producto B,TO-BE,48.88,60,5.4,1,0.97,Sup-C
2026-04-01 12:32:00,2026-04-01,12:32,Mañana,Producto A,TO-BE,38.59,95,2.4,2,1.14,Sup-B
2026-04-01 17:28:00,2026-04-01,17:28,Tarde,Producto A,TO-BE,39.64,78,2.6,2,1.06,Sup-A
2026-04-01 18:07:00,2026-04-01,18:07,Tarde,Producto B,TO-BE,41.79,64,10.1,1,1.05,Sup-D
2026-04-01 18:20:00,2026-04-01,18:20,Tarde,Producto B,TO-BE,44.63,84,0.0,1,1.1,Sup-A
2026-04-01 18:32:00,2026-04-01,18:32,Noche,Producto A,TO-BE,42.38,66,6.4,1,0.97,Sup-D
